realm,-0.06184899,-0.03571648,0.15456393,0.1547423,0.21421356,0.061584726,-0.055794146,0.052179366,-0.058630694,0.13184792,-0.12190199,0.112495705,0.026048232,0.13104303,0.1693079,0.09585788,0.10603716,0.10405018,0.1636916,0.012785486,0.24440932,-0.13662785,0.20624909,-0.21860951,0.054494303,0.1365554,-0.08133447,-0.050800033,0.16248773,-0.17415364,-0.106696405,0.11481923,-0.09415713,0.15593387,-0.11330548,0.091097705,0.1386546,-0.2727033,0.19528913,0.0054468308,0.09379193,-0.15628986,-0.1071035,0.18361263,0.15166469,-0.09412014,-0.26359612,-0.14617164,-0.23557207,0.120309964
capitalists,-0.109821774,-0.023767998,0.2990207,0.1766872,0.28514916,0.0028924658,0.09700161,-0.020054672,-0.035616305,0.25564945,-0.029548831,0.16571055,0.05757983,0.23924348,0.19332804,0.10998113,0.29190955,0.17738569,0.14837125,-0.014465552,0.31506073,0.007647793,0.3063049,-0.32369724,0.15846969,0.11699148,-0.0066702142,-0.10628862,0.27927858,-0.3592682,-0.056112245,0.26764664,-0.053042065,0.2734619,-0.21508683,0.12360031,0.17543124,-0.32064137,0.3457154,0.03700463,0.06432537,-0.19431095,-0.08895375,0.24395284,0.24090026,-0.23373234,-0.33313859,-0.22999188,-0.271249,0.029481396
consecutive,-0.034106247,-0.060692627,0.15193404,-0.016966473,0.020453848,0.024283692,0.0044099577,-0.1254688,-0.0799973,0.14775698,-0.10869963,0.05981756,-0.17992076,0.15225226,0.090444684,0.13538827,-0.019499987,0.10007648,0.16508663,0.13276078,0.090727314,-0.07618641,0.19046533,-0.10265545,0.036922205,0.19636708,-0.14958642,0.13175835,0.14717133,-0.15324803,-0.08172708,0.16021588,0.020739848,0.026492385,-0.15194711,0.07045254,0.11278922,-0.1590477,0.17196341,0.094633445,0.08130362,-0.09935762,-0.15221037,0.14587133,0.14489037,-0.11093204,-0.08280667,-0.033165947,-0.14797927,0.02961853
indicator,-0.04743798,-0.011443735,0.07132923,0.07853846,-0.038857773,0.1201265,-0.14304747,-0.017629594,-0.044513118,0.030457832,-0.062516,0.0022957155,0.017081136,0.0047307885,-0.05308103,0.0812275,-0.008624823,0.018695839,0.052970223,0.07701387,0.0894627,-0.036622107,0.052200638,-0.05261841,0.015761476,0.020874426,-0.019895846,0.0030767138,0.0020402796,0.024962606,-0.064411685,0.10965197,0.16647173,0.05502176,-0.018525772,0.053614907,0.019020734,-0.10911955,0.06813122,0.0052419077,0.0661987,-0.015595974,-0.103829205,0.015827743,0.0645126,-0.037106343,-0.115405396,-0.13624676,-0.03858695,0.08769459
publicize,0.14258978,-0.18312953,-0.108342186,-0.17047691,-0.113464855,-0.10665883,0.13019186,-0.082657315,0.15789296,-0.041812498,0.11177373,-0.21047674,0.04306848,-0.14332119,-0.20078173,-0.14831764,-0.20047887,-0.078667976,-0.20901126,-0.1719096,-0.15282677,0.037220884,-0.114866205,0.11134716,-0.22637935,-0.15270893,0.101790905,-0.19323078,-0.19062078,0.015433711,0.21111676,-0.074635684,-0.1550404,-0.12668474,0.10981272,-0.1667393,-0.14981003,0.11826357,-0.14332993,-0.16891865,-0.14782661,-0.004006672,0.067307726,-0.13207902,-0.21947813,0.13737912,0.12361578,0.17178181,0.10431081,0.14822003
abandon,0.20077474,-0.24998845,-0.10427078,-0.14989007,-0.16701749,-0.42327088,0.3905337,-0.26153708,0.32107353,-0.14401169,0.1207471,-0.19227183,0.25249213,-0.14231136,-0.26953384,-0.2620143,-0.19331278,-0.21185532,-0.23710679,-0.2964399,0.11860186,0.19878751,-0.110387124,0.1498899,-0.23508582,-0.14130178,0.25241646,-0.3111451,0.030019155,0.13405833,0.38015148,-0.15338759,-0.34628662,-0.18579534,0.22009042,-0.18984298,-0.14698963,0.09593637,-0.110066816,-0.2940222,-0.2620975,0.10612143,0.15969932,-0.32880947,-0.24570222,0.19535239,0.1608352,0.22018962,0.12801412,0.23320886
readjustments,-0.22721276,0.32143766,-0.04305281,0.17143732,0.122981824,0.15974069,-0.10912587,0.09680808,-0.21280733,0.14447442,-0.018801041,0.083085746,-0.09149288,0.16405255,0.035327066,0.11182871,0.048498116,0.12274865,0.13319406,0.19361204,-0.040546075,-0.05796541,0.072917864,-0.033589013,0.13688278,0.15264578,-0.1979476,0.20793054,0.08059513,-0.024961395,-0.20096028,0.0902727,0.1403171,0.031046856,-0.0100054685,0.18556996,0.040490106,0.038578544,0.04306633,0.25785044,0.10434534,-0.15121004,0.06396064,0.16717555,0.20174372,-0.0019447937,-0.13001892,-0.054448225,-0.11828424,-0.24180305
hostility,0.085777104,-0.102382645,-0.20836473,0.040141117,-0.1126803,0.017136965,-0.06373854,-0.02900974,0.09560326,-0.16632594,0.17066783,-0.11961217,0.013777377,-0.2023316,-0.07299069,-0.054087535,-0.050556403,-0.08824029,-0.14974985,-0.029956162,-0.28956658,0.095512785,-0.21779864,0.13614258,-0.1128657,-0.04394338,0.14154951,-0.06246759,-0.11249208,0.24399309,0.101461835,-0.1712833,-0.049837727,-0.08343099,0.17764296,-0.1143664,-0.20082921,0.17590618,-0.31107056,0.02434936,-0.12845764,0.1945437,0.24887042,-0.10687533,-0.068779215,0.1623763,0.17808732,0.046993606,0.11069394,0.03208366
seoul,0.5344549,-0.51411885,-0.21393988,-0.08448177,-0.36766934,-0.2939201,0.39623225,-0.40079772,0.5136465,-0.4653804,0.07151109,-0.45851925,0.35245463,-0.29967153,-0.28803053,-0.37646797,-0.44759038,-0.5003757,-0.3982856,-0.40784678,0.13290632,0.17660575,-0.09473679,0.40559715,-0.44575948,-0.07543898,0.4718932,-0.357332,0.111721,0.16671827,0.39850867,-0.26246497,-0.331159,-0.33759174,0.20825197,-0.5106181,-0.087193,-0.05109451,0.031598847,-0.43022624,-0.49079,0.31951088,0.41898525,-0.1896263,-0.25681973,0.3184323,0.21449637,0.14109752,-0.08142863,0.51595247
declining,-0.2808027,0.30196214,-0.13943037,0.0625792,0.16876085,0.1197231,-0.1171808,0.16048877,-0.24952108,0.14024612,0.101851836,0.19934037,0.15939564,0.09393231,0.17262582,-0.08140779,0.19853339,0.18386707,0.07045829,0.13184145,-0.20187126,-0.05021976,-0.16389674,-0.06424129,0.2631288,-0.10664126,-0.0048078,0.10248968,0.034438502,-0.0151791945,-0.16343436,-0.121307045,0.08533308,0.068323,0.16543724,0.27394295,-0.12953202,0.037151188,-0.15837668,0.37819627,0.113122806,-0.06318065,0.23463586,0.056180596,-0.09930464,0.0728372,-0.01922833,0.018793272,0.11957849,-0.39110273
thoughts,-0.035745174,0.07275482,-0.1703034,-0.03922076,0.1454404,0.047038235,-0.06398408,0.059541214,-0.124099,0.027933482,-0.12629676,0.12575017,0.124292664,0.03991426,0.102063075,-0.03540731,0.048917096,0.029054917,-0.09642364,-0.061749566,0.036931716,0.043620463,-0.14762104,0.11910789,0.029594764,0.013106765,0.056544367,-0.01837553,0.06863233,0.04573322,0.039022442,-0.117428,-0.100349635,-0.10927101,0.077816404,0.03190774,0.011135727,0.16132103,-0.07032878,0.08579178,0.029113354,0.00054934574,0.08675045,-0.10192828,-0.056872908,0.10297963,0.07815438,0.045446143,0.12067237,-0.16209745
magic,-0.015925163,-0.07375552,0.016098438,0.09756476,-0.012976545,-0.24013229,0.16822419,0.11739031,0.1111375,-0.11228824,0.027157482,0.04339067,0.10614436,-0.23825821,0.08741834,0.027729575,0.010462385,-0.023960212,-0.2057226,-0.020918721,-0.076749146,-0.091998205,0.052179664,-0.080862164,-0.028439498,-0.10652868,-0.00265535,-0.0894871,0.045143932,0.0010345177,0.14386952,0.02760601,0.08699692,0.13253509,-0.01061991,-0.028697733,0.0510503,-0.13231838,0.0385471,-0.09782066,0.011919392,-0.020011427,-0.014413353,-0.25212032,-0.10344793,-0.09584458,-0.01240865,-0.100837216,-0.0040179607,0.10526003
blockade,-0.00056874193,-0.03820212,0.029361762,0.17659032,0.026485872,0.17555434,-0.10748371,-0.092579216,-0.046768956,-0.06417369,-0.21668328,0.003439197,-0.089359865,0.224535,0.018865947,0.051811334,-0.023048772,0.042708483,0.06749302,0.057752226,0.32736474,-0.008150752,0.06734441,0.010126012,-0.18968177,0.2387091,-0.051123332,0.10076723,0.3383237,-0.15568466,-0.08698534,0.07168346,-0.021949703,-0.15058751,-0.023875868,0.020339984,0.16009389,0.031576335,0.22554228,0.023833167,-0.15830562,-0.13833077,0.057467412,0.31552526,0.26366568,0.07818688,0.017895186,-0.097004965,-0.060008217,0.0019615197
shih,0.13270769,-0.11583882,-0.28560737,-0.11068013,-0.10641543,0.06618809,0.05519049,-0.2110969,-0.00018090419,-0.10343706,-0.050814446,-0.09076593,0.13704422,0.045666315,0.034537595,-0.24747989,-0.18294366,-0.09258831,-0.21477693,-0.13590817,0.051999457,0.26075655,-0.13517258,0.13812779,-0.17082925,0.037631642,0.170703,-0.010787802,0.11994711,0.10006396,0.0036202502,-0.28414986,-0.20652981,-0.28914666,0.18013069,-0.047942795,-0.06805355,0.12179318,-0.070680246,0.064468086,-0.15584224,0.11905632,0.32016256,0.13990034,-0.13194004,0.28456005,0.09840021,0.09093901,0.16339643,0.10457174
64,-0.047249377,0.07876169,0.057457376,0.039261643,0.06782607,0.097327426,-0.07842933,0.11717297,0.0033687064,0.008977224,-0.11952502,0.08006679,-0.027712183,0.08467191,0.041629482,0.057291258,0.04422422,0.06734993,0.047870666,0.02146838,0.061399683,-0.026803495,0.086568885,-0.026011873,0.06757743,0.10836393,-0.020472528,0.03941717,0.09559951,-0.06531108,-0.036001474,0.03949936,0.051949814,0.087220185,-0.114188306,-0.005909499,0.091120906,-0.15764855,0.06959534,-0.00036682538,0.082001254,-0.028575307,-0.020746365,0.08868569,0.06991117,-0.098052904,-0.05638266,-0.175365,-0.02816711,2.7453727e-05
spit,-0.112842396,0.21706718,0.090039,0.115657225,0.18938515,0.05092819,-0.18218906,0.12442215,-0.1379611,0.14241,0.0626458,0.17418852,-0.04133077,0.17068954,0.1328281,0.092138745,0.24896902,0.14938472,0.10417367,0.15230708,0.01808548,-0.14905456,0.15792647,-0.17151763,0.15028273,0.051386036,-0.18695255,0.042184856,0.04470197,-0.15962388,-0.17195328,0.14269607,0.14293033,0.21907565,-0.15221001,0.16468734,0.1224402,-0.1531805,0.084621206,0.091509365,0.17093287,-0.1348102,-0.18562327,0.068827085,0.14877032,-0.12461359,-0.1580781,-0.16661888,-0.087368116,-0.19971776
declare,-0.027394135,0.13638192,0.039587457,-0.06599519,0.09270972,-0.24151768,0.13930494,0.14908798,-0.0022607294,0.09556605,0.13652866,0.097719766,-0.16412964,-0.16404311,0.040658932,0.0135044735,0.051603984,-0.009952026,0.032494042,0.067984976,-0.27291557,-0.13363558,-0.0031815562,-0.078805804,0.07610486,-0.2218527,-0.03265435,-0.048867356,-0.17245352,-0.07767613,0.11164961,-0.09902098,-0.006278831,0.15855113,-0.11322843,0.039633118,0.03729476,-0.03354677,-0.09849692,0.02419394,0.07698772,-0.104743056,-0.09301685,-0.09836487,-0.12254034,-0.105705574,0.08354899,-0.05384447,0.022383874,-0.0012849919
legacies,0.26000518,-0.13143247,-0.03250909,0.07451303,-0.24005306,-0.11692445,0.15931846,-0.14557068,0.35475516,-0.25050333,0.07398213,-0.24775822,-0.070794575,-0.35817593,-0.11857085,-0.10482534,-0.25056854,-0.20083667,-0.20245512,-0.11240216,-0.09654074,-0.13033444,-0.12461495,0.13706882,-0.19627039,-0.058674555,0.07606872,-0.15233497,0.007843774,0.19982855,0.16943227,-0.07795804,-0.03256235,-0.029883092,0.054755136,-0.23835114,-0.009809898,0.019304708,-0.09598621,-0.31939346,-0.20146546,0.246959,0.09728163,-0.116236046,-0.19441335,0.01183471,0.28199416,0.04527705,-0.0017322055,0.33320844
inspect,0.021268427,0.0086830575,0.17286685,0.17010365,0.16248824,0.096823186,0.10754856,-0.105349414,0.017075343,0.10839867,-0.0030762283,-0.018001094,-0.02867124,0.10486912,0.20513704,0.227702,0.037989073,-0.03064495,0.002639486,-0.046793222,0.16817224,-0.06425757,0.24113446,-0.18131985,0.065865405,0.13239081,-0.033413388,-0.112468354,0.19570842,-0.24002165,-0.088629104,0.11330824,-0.07189298,0.004787387,-0.20573084,-0.04704537,0.2166923,-0.23782451,0.3031229,-0.029122002,0.08339966,-0.19248681,-0.15334672,0.11983084,0.13015625,-0.14136323,-0.23618487,-0.18293917,-0.24582615,0.11753321
interactions,-0.25469637,0.2691652,0.2926758,0.28353557,0.21367396,0.26744112,-0.2278082,0.32034403,-0.29271194,0.21689224,-0.096812285,0.26614508,-0.31550384,0.17536624,0.33688763,0.23906995,0.24527271,0.22063927,0.23460835,0.30752397,0.08939752,-0.3547541,0.21375039,-0.18132204,0.16811106,0.24327308,-0.28707978,0.25273392,0.22526728,-0.23519312,-0.2927681,0.1945909,0.38483486,0.33316866,-0.32081422,0.253916,0.3083809,-0.23664081,0.15968502,0.22296011,0.1590076,-0.23877521,-0.23613192,0.22455037,0.25763926,-0.22606443,-0.22798865,-0.30046272,-0.25174093,-0.2871148
attempted,0.09896429,0.013532523,0.013694681,0.059825674,-0.0555107,-0.19041736,0.15291728,0.059408773,0.15224682,-0.066915736,0.0916306,-0.012818777,-0.11643333,-0.22542176,-0.061146047,0.032436386,-0.047359638,-0.0451045,-0.0030629106,-0.0054021683,-0.15217918,-0.091499075,-0.01166146,-0.012367814,-0.049132768,-0.18754852,0.00063850294,-0.21575384,-0.17586172,0.10000884,0.2056766,0.11966545,-0.03399282,0.12840132,-0.044655383,-0.14086233,-0.019581655,0.012385114,-0.12167018,-0.2653582,-0.059449695,-0.024002908,-0.07089882,-0.2471832,-0.18833336,-0.07068967,0.10493056,0.02146645,0.00041530957,0.1767038
claims,-0.13311467,0.121313244,0.15796562,0.088436894,0.10832995,-0.077590615,-0.03461444,0.10100606,-0.11668847,0.1735502,0.06363507,0.13984494,-0.053975683,0.16503869,0.12784058,0.14405458,0.09912831,0.13940223,0.1601177,-0.0043870294,0.116130896,-0.07883018,0.20209204,-0.10732555,0.17851518,0.15120731,-0.09118272,-0.07211948,0.1288481,-0.18974821,0.04504761,0.108378105,0.064494774,0.08564071,-0.17144321,0.11655332,0.14150532,-0.18383005,0.14207691,0.022240756,0.15933314,-0.14029695,-0.2050536,0.118517175,0.13911104,-0.113953106,-0.16371782,-0.0442094,-0.103264384,-0.07113061
miles,0.003250265,-0.060516916,-0.07314286,-0.08185871,0.031982012,0.06288546,0.016442847,-0.010944769,-0.18241067,-0.093800806,-0.039134976,0.06961483,-0.002742552,-0.13228187,0.010767519,-0.013916092,0.0034306876,-0.055834964,-0.0074011544,0.10546879,-0.23515199,0.058917973,-0.10968091,0.117658265,-0.078600995,0.10147713,0.01850486,0.20473245,-0.15226759,0.07687246,-0.05001213,-0.15199322,0.06779654,-0.0879569,0.117585056,0.015030176,-0.0005813204,0.23004702,-0.20209377,0.22808293,-0.09026313,0.12602484,0.09287117,0.03253866,0.023830537,0.08931785,0.13617237,0.082316585,0.13013127,-0.08889424
elderly,-0.17578124,0.1246464,0.25674346,0.24284726,0.17173135,0.07539855,-0.08519631,-0.06335601,-0.014941508,0.15325603,-0.03292317,0.17619179,-0.2493726,0.21075408,0.27239284,0.22265473,0.13689618,0.2516038,0.24274898,0.21528561,0.14141557,-0.16599986,0.3129873,-0.27624285,0.19150753,0.23709244,-0.20685266,0.03417645,0.23988897,-0.2032578,-0.13770548,0.25790787,0.06758725,0.15629879,-0.3336657,0.16804361,0.3356426,-0.3631264,0.21384816,0.027441012,0.15779991,-0.2385071,-0.3177933,0.24755377,0.2449063,-0.3058637,-0.23366703,-0.16115703,-0.30532733,0.04614184
observer,0.090905815,0.029246274,-0.10339338,-0.0009313524,0.009167253,-0.031558007,0.05629252,-0.038264804,0.14125277,-0.0501785,-0.088658735,-0.0781552,-0.057396587,-0.09026587,0.009716321,-0.057070553,-0.1325867,-0.10321066,-0.043015048,-0.1052088,0.07566679,0.0010341689,0.0201605,0.0704941,-0.046446316,0.17056918,0.048050396,0.07025136,0.21081758,-0.0624338,0.038802344,-0.16007191,-0.10597531,-0.108508624,0.094143756,-0.009214027,-0.10214001,-0.059304427,-0.011515613,0.07623724,-0.11542923,-0.004992617,0.064294666,-0.002534583,-0.13590124,0.043066695,0.13368446,0.021691607,0.07475279,-0.05569708
remaining,-0.06345858,0.055979278,0.017998498,-0.0014384363,0.12296853,-0.25599948,0.14127979,0.047447525,-0.07893799,0.11151782,-0.042547897,0.09522549,0.0691982,0.074272305,0.028742142,0.045978457,0.097025275,0.027221264,0.08412706,0.058364574,-0.049191464,-0.0021547028,0.10281811,-0.119211905,0.15220955,0.015008086,-0.073359,0.04215515,-0.086264834,-0.10217631,0.07716352,-0.00077162543,-0.038569182,0.09012746,-0.059213154,0.10001043,0.091744624,-0.05105788,0.066694885,0.047475766,0.041889064,-0.09507894,-0.055253927,0.05697664,0.023953523,-0.060853202,-0.087149344,-0.077113956,-0.025426617,-0.13344947
named,0.22012445,-0.20800261,-0.039728347,-0.09631489,-0.17872488,-0.085316345,0.26275313,-0.16902699,0.17557667,-0.16968285,-0.050651897,-0.1251135,0.2226195,-0.17576705,-0.109007254,-0.11003096,-0.18742721,-0.20245203,-0.23298135,-0.17570223,0.08781154,0.109257445,-0.010663072,0.09981739,-0.22864716,-0.07982655,0.13559826,-0.16314451,0.045166053,0.07621219,0.19835027,0.030514847,-0.1882931,-0.10416495,0.047020923,-0.20941736,-0.047301546,0.103298284,0.008751459,-0.26920772,-0.2259887,0.09192448,0.07471359,-0.10030904,-0.07526032,0.06863099,-0.030546714,0.07365244,-0.02728671,0.25029477
vanguard,-0.05580342,0.13083166,-0.047935925,0.17272006,0.0490264,-0.03419832,-0.13782848,0.19936743,-0.14207911,0.0072588543,0.09342587,0.11587236,-0.2845303,-0.20849381,0.07999911,0.03877802,0.0709976,0.15679601,0.034284275,0.1571341,-0.19097745,-0.10165679,-0.14806055,0.035122804,0.093061216,-0.01698703,-0.08137629,0.115506716,-0.15873712,0.09764046,-0.05222276,-0.024667695,0.15316501,0.042262092,0.08756926,0.07495933,-0.027698036,0.11777311,-0.12698223,0.09858106,0.117799565,-0.07092092,-0.0016583258,-0.094723105,-0.10462613,-0.0006819309,0.23989348,0.017061748,0.12983164,-0.123432115
prospecting,0.006412904,0.0044937213,-0.062779285,0.011703852,-0.09274194,0.06061676,0.021878455,0.034857847,0.046538934,-0.04591301,-0.027591955,0.015129683,0.060458858,-0.0866466,0.010623451,0.012214574,-0.017003939,-0.0819166,-0.07408613,-0.050859332,-0.13556653,0.05100667,-0.120032,0.060687352,0.0047189863,-0.05419758,0.053234566,-0.016196463,-0.13584049,0.038434424,0.008075768,-0.044334482,0.03572596,-0.053893134,0.0861368,-0.07660022,-0.08063375,0.09984149,-0.11289288,-0.023445439,-0.09608304,0.040926248,0.005428388,-0.054217704,-0.06400217,0.009433078,0.041961715,0.004628224,0.032302566,0.03352398
interceptor,-0.087816425,-0.031065775,0.089910716,0.018478794,0.12063976,0.032096118,0.015513705,-0.070933595,-0.09873149,0.04438207,0.0026488137,0.04479473,-0.009305141,0.063945405,-0.020194184,0.011353753,0.10283759,0.049467042,0.080941044,0.119771026,0.044251714,0.011029281,0.022754986,-0.08608666,0.0812207,0.05414151,-0.046310235,0.10519789,-0.0015668512,-0.030883426,-0.07990144,0.061503686,0.07942009,0.08499916,-0.052026134,0.06279037,0.09044575,-0.19454196,0.09642358,0.048231248,0.07181641,-0.09689898,-0.073408976,0.07088222,0.06909038,-0.11280889,-0.10515312,-0.096878484,-0.08734713,-0.054894127
homicide,-0.050735638,0.013613527,-0.049942702,-0.11852073,0.095899686,0.12273546,0.11038158,0.050461445,-0.17438576,0.0938278,-0.06818396,0.07593967,0.22365539,0.16624798,-0.02944874,-0.07602445,0.0828832,0.09011861,0.014599051,-0.16334084,0.043514192,0.17182106,-0.03607084,0.03863859,0.00068031275,0.049615294,0.056244645,0.13853422,0.0047723204,0.0059154294,-0.086410016,-0.056385443,-0.12768994,-0.20723239,0.06378398,0.0875739,-0.064742416,0.0066786846,0.088870876,0.20845278,0.07912579,-0.04444055,0.079677194,0.029241823,0.048041213,0.04007689,-0.022581987,0.062902935,-0.0041854666,-0.15323938
ipu,0.1001833,-0.16397633,-0.15000267,0.09126307,-0.20695923,-0.05593318,0.043348126,-0.14061768,0.12032081,-0.18187606,0.12857072,-0.15777221,0.06762858,-0.14247917,-0.16981591,-0.13509269,-0.11245963,-0.13823275,-0.10000523,-0.068950124,-0.022874745,0.07086343,-0.13071181,0.04125287,-0.17758514,-0.24799852,0.13633727,-0.21993321,-0.22142242,0.20264536,0.17185232,-0.020798527,-0.08176909,-0.02608865,0.16371685,-0.14815603,-0.13693038,0.20376803,-0.15487601,-0.32672125,-0.09643958,0.14721796,0.08476203,-0.22078124,-0.039265733,0.075235195,0.112934195,0.12691662,0.07262243,0.17986812
broadening,0.1165135,-0.12069841,-0.096976176,0.105854064,-0.16413759,-0.1355086,0.08060435,-0.075209305,0.16804524,-0.1522779,-0.05279969,-0.08567584,0.23721656,-0.057018373,-0.13985626,-0.089679495,-0.047929913,-0.14336929,-0.14302234,-0.112170525,0.22484471,-0.019054372,-0.07504049,0.058716178,-0.17289755,-0.29460508,0.15397318,-0.2486944,-0.11358397,0.19415255,0.15130305,0.059662227,0.025128517,0.019376628,0.10910502,-0.20946735,-0.041033417,0.2810712,-0.090075724,-0.35769978,-0.09191539,0.030960727,0.04707669,-0.3468526,-0.04330882,0.13615267,0.040122896,0.009572818,-0.014640628,0.21838377
kingdom,0.020521605,0.06641738,-0.14351775,0.0036057592,-0.16602533,-0.16635852,-0.050455425,0.152337,-0.04120759,-0.018771423,0.26179963,-0.039304215,-0.0041964496,-0.092273645,-0.09687795,-0.12514083,-0.03344022,-0.026261961,-0.0072768526,-0.05437381,-0.20054916,-0.010589387,-0.1844097,0.08708247,0.05548267,-0.23974971,0.03757044,-0.07454138,-0.14616573,0.18823555,0.07885791,-0.091762595,0.021823863,-0.008263529,0.114117324,-0.0616008,-0.15916608,0.26603368,-0.19882202,0.024092454,-0.009725876,0.044444952,0.04766901,-0.16642268,-0.16065918,0.039847918,0.20447771,0.20388699,0.16048862,-0.1164454
tony,0.1589733,-0.1817677,-0.3137319,-0.18567002,-0.2192208,-0.1889734,0.1908849,0.041578643,0.15133926,-0.18483755,0.42617735,-0.1573187,0.2767487,-0.17394683,-0.24956878,-0.23932904,-0.15588081,-0.22528376,-0.18351033,-0.2556118,-0.19007884,0.21851157,-0.32001588,0.25585848,-0.20774074,-0.30595255,0.2745929,-0.14745024,-0.3330015,0.24749404,0.25670925,-0.27230045,-0.20785487,-0.2333433,0.327365,-0.18425952,-0.32826105,0.34446916,-0.2748221,-0.095668755,-0.16387495,0.09634869,0.28050533,-0.27660748,-0.28404576,0.25288132,0.16289535,0.24356078,0.31488997,0.14971359
italian,0.22859803,-0.14449403,-0.13006882,-0.22539453,-0.08078927,0.12561351,0.10200738,-0.23190607,0.10878684,-0.14958696,-0.064611994,-0.1546515,0.21489899,0.05311103,0.00095415383,-0.12515905,-0.18828799,-0.11860476,-0.25308174,-0.13713872,0.03913223,0.27567488,-0.10159607,0.18876761,-0.23113409,0.06386407,0.19522114,-0.030379243,0.111149,0.03868343,0.03364887,-0.22145121,-0.13389066,-0.2446724,0.15863551,-0.1389296,-0.03949135,-0.055966955,0.06114189,-0.04792934,-0.18877205,0.20467052,0.28573734,-0.026161345,-0.07169143,0.14851438,-0.023228215,0.06842015,0.062112723,0.17008267
diligently,0.1534894,-0.23319863,-0.22778213,-0.31914544,-0.1533159,-0.09468623,0.1849316,-0.18520592,0.10502326,-0.21657352,0.140464,-0.18335195,0.282879,-0.054254122,-0.19860438,-0.25199497,-0.2393246,-0.17386712,-0.20686865,-0.28653908,0.12926786,0.1868786,-0.12679312,0.19180256,-0.22497268,-0.19764394,0.19377653,-0.11678884,-0.18021093,0.18828726,0.20490621,-0.15560572,-0.28098845,-0.2539292,0.1654052,-0.17261177,-0.15295562,0.15409586,-0.11330697,-0.1554749,-0.1776664,0.0972092,0.20631456,-0.09634353,-0.076659076,0.27348328,0.14568074,0.15096392,0.18781513,0.08715063
operated,-0.2738519,0.07129517,0.44847402,0.2987168,0.37545386,0.2510856,-0.19385098,-0.0010152524,-0.20726734,0.35590637,-0.13554683,0.30382323,-0.2259613,0.44044805,0.3475843,0.28673777,0.26825082,0.30434695,0.2762224,0.074772686,0.49883994,-0.1186685,0.39465505,-0.37599957,0.22709495,0.33043253,-0.1571057,0.19084188,0.37313557,-0.450683,-0.22481804,0.33186635,-0.16183913,0.1969019,-0.3799997,0.30508897,0.36402288,-0.4341852,0.41942972,0.30340964,0.27348754,-0.40651885,-0.15472347,0.3380746,0.36134115,-0.36844593,-0.4318845,-0.27719587,-0.48381,-0.07277765
appearing,0.20731221,-0.28863236,-0.08106009,-0.095235385,-0.24006863,-0.3123263,0.28744295,-0.30196878,0.2355945,-0.14368795,0.034206145,-0.21496272,0.3224762,-0.11927084,-0.27334097,-0.20713826,-0.21862838,-0.22120968,-0.16677761,-0.28372246,0.34060258,0.16365854,-0.031690978,0.18684949,-0.22102967,-0.21731202,0.20824872,-0.30513552,0.057899546,0.09275101,0.26198518,-0.16071649,-0.24335466,-0.22780438,0.12841669,-0.2552353,-0.18568124,0.103948124,0.06471909,-0.3801539,-0.23336804,0.062289797,0.15621993,-0.15726891,-0.21230735,0.17976433,0.03800918,0.22282593,0.08074969,0.287396
pose,0.04992395,-0.04976228,0.096621804,0.16208796,-0.32730973,-0.17036945,0.04240094,-0.11713103,0.14001742,-0.021238407,0.12930542,-0.03826937,-0.17562298,-0.2520225,-0.28318748,0.08524568,-0.120790124,-0.03903938,0.036319606,0.0257666,-0.0870909,-0.08514243,-0.11957448,0.07360232,0.031488586,-0.18783985,-0.00061830564,-0.221914,-0.256595,0.06761177,0.25313413,0.1298527,0.014118327,0.016997619,0.1059011,-0.06456902,-0.1690147,0.24307932,-0.18189588,-0.24737814,0.025650432,0.027042044,-0.20717381,-0.2582397,-0.15104975,-0.10876303,0.22281192,0.1956219,0.1129067,0.09997383
french,0.01663688,0.03844701,-0.09363984,0.16729784,-0.008788232,-0.04093772,0.05415286,0.051604383,0.08134214,-0.083592,0.018977819,-0.11022487,0.08824846,-0.081714034,-0.054356955,-0.10672841,0.019949831,-0.0023963104,0.0025307103,-0.007099819,0.09242234,-0.022361232,0.073270224,-0.0265847,0.013279691,-0.04756947,0.13017648,-0.17358512,0.124397896,0.06880787,0.09922007,-0.11525811,0.014028367,0.07074143,-0.014296632,-0.11466991,-0.028004551,-0.07240334,0.11872145,-0.11607002,0.060705006,-0.042653814,-0.068689145,-0.099162266,-0.17848393,0.012430482,-0.060673762,0.053374223,-0.0032164785,0.09300946
signal,0.043720238,0.07991314,0.06218798,0.05078118,-0.09233245,0.04165371,-0.17784776,-0.1372102,0.11295859,-0.095849425,0.14701168,-0.050435368,-0.17434219,-0.11762693,-0.079397306,0.064047374,-0.025732297,-0.018023554,0.10976688,0.06756732,-0.119232416,-0.010151061,-0.10119954,-0.03089807,0.014949775,-0.112084016,-0.032821413,-0.109557785,-0.1673594,0.106702775,0.08404556,0.12528811,0.0047914875,0.040164754,0.037230443,-0.10651001,-0.012072331,0.10408613,-0.18124981,-0.08699293,0.028885048,0.076657735,-0.07545252,-0.015005952,0.009564845,-0.105327584,0.21029669,0.07856093,0.09903607,0.10332841
